timestamp,symbol,price,baseline
2025-05-05T17:01:25.145612,CVS,67.93,67.98
2025-05-05T17:01:25.392850,IBM,249.02,249.37
2025-05-05T17:01:25.893391,WBA,10.96,10.985
2025-05-05T17:01:26.136584,BDX,169.215,168.475
2025-05-05T17:01:26.389045,SYY,70.72,70.77
2025-05-05T17:01:26.619876,BAX,31.055,31.04
2025-05-05T17:01:26.916639,D,54.18,54.245
2025-05-05T17:02:27.364329,TSLA,280.15,277.21
2025-05-05T17:02:27.620549,NVDA,113.92,113.745
2025-05-05T17:02:27.863551,AMD,100.88,100.845
2025-05-05T17:02:28.113892,MRNA,28.075,28.04
2025-05-05T17:02:28.379987,BNTX,102.14,102.01
2025-05-05T17:02:28.617740,ROKU,61.065,60.95
2025-05-05T17:02:28.849691,DKNG,34.11,34.1
2025-05-05T17:02:29.086306,PLTR,123.62,124.83
2025-05-05T17:02:29.402130,SNOW,169.61,169.47
2025-05-05T17:02:29.647818,ZM,79.09,79.135
2025-05-05T17:02:29.899304,CRWD,450,449.52
2025-05-05T17:02:30.133068,DDOG,106.55,106.28
2025-05-05T17:02:30.370767,PINS,27.34,27.23
2025-05-05T17:02:30.617401,BYND,2.56,2.57
2025-05-05T17:02:30.857341,NIO,3.98,3.965
2025-05-05T17:02:31.096953,LI,25.235,25.215
2025-05-05T17:02:31.333061,XPEV,19.915,19.875
2025-05-05T17:02:31.587396,COIN,200.245,200.11
2025-05-05T17:02:31.830483,RIOT,7.93,7.91
2025-05-05T17:02:32.062455,MARA,13.09,13.105
2025-05-05T17:02:32.305641,DOCU,83.16,83.45
2025-05-05T17:02:32.586326,NET,125.35,125.2
2025-05-05T17:02:32.839631,ESTC,83.44,83.375
2025-05-05T17:02:33.076435,MDB,174.91,174.405
2025-05-05T17:02:33.311191,TTD,56.35,56.37
2025-05-05T17:02:33.554728,OKTA,115.57,115.45
2025-05-05T17:02:33.800837,TDOC,7.165,7.175
2025-05-05T17:02:34.043938,ETSY,45.6,45.66
2025-05-05T17:02:34.298845,UBER,86.115,86.085
2025-05-05T17:02:34.532793,LYFT,12.945,12.965
2025-05-05T17:02:34.785177,TWLO,105.005,105.36
2025-05-05T17:02:35.025913,Z,68.53,68.61
2025-05-05T17:02:35.274603,SNAP,8.575,8.585
2025-05-05T17:02:35.531958,SPOT,645.38,645.01
2025-05-05T17:02:35.770606,SHOP,99.05,98.95
2025-05-05T17:02:36.014831,SQ,86.95,86.95
2025-05-05T17:02:36.269531,PYPL,68.98,68.81
2025-05-05T17:02:36.511376,W,31.23,31.06
2025-05-05T17:02:36.758216,COUP,80.975,80.975
2025-05-05T17:02:36.992496,DT,48.125,48.17
2025-05-05T17:02:37.242270,CRON,1.86,1.865
2025-05-05T17:02:37.476985,AMC,2.64,2.635
2025-05-05T17:02:37.721898,GME,26.51,26.49
2025-05-05T17:02:37.953827,FSR,0.0891,0.0891
2025-05-05T17:02:38.200073,SPCE,2.96,2.96
2025-05-05T17:02:38.453133,BABA,126.31,126.54
2025-05-05T17:02:38.700535,MSTR,380.05,380.52
2025-05-05T17:02:38.943642,HOOD,47.66,47.39
2025-05-05T17:02:39.184720,RBLX,72.33,72.52
2025-05-05T17:02:39.416464,FSLR,125.925,125.545
2025-05-05T17:02:39.651484,KO,71.475,71.61
2025-05-05T17:02:39.909024,PG,158.725,159.14
2025-05-05T17:02:40.159065,JNJ,155.03,155.2
2025-05-05T17:02:40.415940,MCD,316.35,316.815
2025-05-05T17:02:40.657339,WMT,99.44,99.62
2025-05-05T17:02:40.928127,PEP,132.46,132.81
2025-05-05T17:02:41.164446,COST,1013.885,1014.75
2025-05-05T17:02:41.420779,CL,90.69,90.955
2025-05-05T17:02:41.659632,GIS,54.89,54.98
2025-05-05T17:02:41.895017,KMB,130.56,130.985
2025-05-05T17:02:42.132157,ADM,47.58,47.62
2025-05-05T17:02:42.384346,MO,59.8,59.85
2025-05-05T17:02:42.625719,PM,172.64,172.7
2025-05-05T17:02:42.868070,UL,63.39,63.47
2025-05-05T17:02:43.119755,CLX,138.12,138.26
2025-05-05T17:02:43.363718,CHD,92.98,93.21
2025-05-05T17:02:43.608592,HRL,29.08,29.16
2025-05-05T17:02:43.853781,KHC,28.46,28.535
2025-05-05T17:02:44.093145,HSY,165.37,165.56
2025-05-05T17:02:44.331350,SJM,113.84,114.15
2025-05-05T17:02:44.570581,MKC,75.555,75.78
2025-05-05T17:02:44.813360,CPB,35.54,35.595
2025-05-05T17:02:45.051642,K,82.685,82.7
2025-05-05T17:02:45.286861,TSN,55.96,56.01
2025-05-05T17:02:45.543134,DUK,121.015,121.27
2025-05-05T17:02:45.776464,SO,90.95,91.12
2025-05-05T17:02:46.018285,AEP,107.095,107.3
2025-05-05T17:02:46.253530,ED,109.22,109.39
2025-05-05T17:02:46.492250,WEC,107.985,108.2
2025-05-05T17:02:46.747735,NEE,66.28,66.415
2025-05-05T17:02:46.984902,DTE,136.27,136.45
2025-05-05T17:02:47.240651,EXC,45.995,46.03
2025-05-05T17:02:47.483968,XEL,70.81,70.84
2025-05-05T17:02:47.717324,SRE,75.51,75.53
2025-05-05T17:02:47.956989,T,27.375,27.43
2025-05-05T17:02:48.195523,VZ,43.51,43.575
2025-05-05T17:02:48.419305,O,57.17,57.21
2025-05-05T17:02:48.655749,NNN,42.2,42.21
2025-05-05T17:02:48.915526,MDT,83.66,83.79
2025-05-05T17:02:49.148877,ABT,132.4,132.62
2025-05-05T17:02:49.408406,MRK,82.35,82.53
2025-05-05T17:02:49.648323,PFE,23.965,24.01
2025-05-05T17:02:49.901559,TGT,95.04,95.1
2025-05-05T17:02:50.169229,CVS,67.96,67.98
2025-05-05T17:02:50.418518,IBM,249.02,249.37
2025-05-05T17:02:50.650913,WBA,10.96,10.985
2025-05-05T17:02:50.902180,BDX,169.19,168.475
2025-05-05T17:02:51.161808,SYY,70.65,70.77
2025-05-05T17:02:51.413434,BAX,31.045,31.04
2025-05-05T17:02:51.680332,D,54.16,54.245
2025-05-05T17:03:52.177311,TSLA,279.95,277.21
2025-05-05T17:03:52.409872,NVDA,113.935,113.745
2025-05-05T17:03:52.638047,AMD,100.91,100.845
2025-05-05T17:03:52.875476,MRNA,28.075,28.04
2025-05-05T17:03:53.123305,BNTX,102.14,102.01
2025-05-05T17:03:53.369529,ROKU,61.15,60.95
2025-05-05T17:03:53.612049,DKNG,34.1,34.1
2025-05-05T17:03:53.863008,PLTR,123.86,124.83
2025-05-05T17:03:54.186165,SNOW,169.61,169.47
2025-05-05T17:03:54.421350,ZM,78.93,79.135
2025-05-05T17:03:54.649480,CRWD,450,449.52
2025-05-05T17:03:54.887721,DDOG,106.51,106.28
2025-05-05T17:03:55.127636,PINS,27.35,27.23
2025-05-05T17:03:55.380016,BYND,2.57,2.57
2025-05-05T17:03:55.640020,NIO,3.98,3.965
2025-05-05T17:03:55.869635,LI,25.235,25.215
2025-05-05T17:03:56.104617,XPEV,19.915,19.875
2025-05-05T17:03:56.360723,COIN,200.245,200.11
2025-05-05T17:03:56.596796,RIOT,7.94,7.91
2025-05-05T17:03:56.844124,MARA,13.115,13.105
2025-05-05T17:03:57.098406,DOCU,83.16,83.45
2025-05-05T17:03:57.345406,NET,125.35,125.2
2025-05-05T17:03:57.596792,ESTC,83.44,83.375
2025-05-05T17:03:57.835282,MDB,174.91,174.405
2025-05-05T17:03:58.075214,TTD,56.325,56.37
2025-05-05T17:03:58.323703,OKTA,115.52,115.45
2025-05-05T17:03:58.572793,TDOC,7.165,7.175
2025-05-05T17:03:58.811687,ETSY,45.6,45.66
2025-05-05T17:03:59.055667,UBER,86.2,86.085
2025-05-05T17:03:59.300472,LYFT,12.945,12.965
2025-05-05T17:03:59.544847,TWLO,104.925,105.36
2025-05-05T17:03:59.776944,Z,68.51,68.61
2025-05-05T17:04:00.020402,SNAP,8.58,8.585
2025-05-05T17:04:00.262078,SPOT,645.38,645.01
2025-05-05T17:04:00.520780,SHOP,99.18,98.95
2025-05-05T17:04:00.745516,SQ,86.95,86.95
2025-05-05T17:04:00.986641,PYPL,68.98,68.81
2025-05-05T17:04:01.240085,W,31.23,31.06
2025-05-05T17:04:01.474583,COUP,80.975,80.975
2025-05-05T17:04:01.713986,DT,48.125,48.17
2025-05-05T17:04:01.952597,CRON,1.86,1.865
2025-05-05T17:04:02.199637,AMC,2.64,2.635
2025-05-05T17:04:02.445630,GME,26.5,26.49
2025-05-05T17:04:02.692923,FSR,0.0891,0.0891
2025-05-05T17:04:02.933435,SPCE,2.96,2.96
2025-05-05T17:04:03.168556,BABA,126.36,126.54
2025-05-05T17:04:03.418887,MSTR,380.09,380.52
2025-05-05T17:04:03.652371,HOOD,47.58,47.39
2025-05-05T17:04:03.900609,RBLX,72.345,72.52
2025-05-05T17:04:04.136347,FSLR,125.925,125.545
2025-05-05T17:04:04.390746,KO,71.475,71.61
2025-05-05T17:04:04.631462,PG,158.72,159.14
2025-05-05T17:04:04.878407,JNJ,155.03,155.2
2025-05-05T17:04:05.123200,MCD,316.35,316.815
2025-05-05T17:04:05.371215,WMT,99.44,99.62
2025-05-05T17:04:05.609913,PEP,132.5,132.81
2025-05-05T17:04:05.846768,COST,1013.885,1014.75
2025-05-05T17:04:06.086526,CL,90.69,90.955
2025-05-05T17:04:06.329177,GIS,54.89,54.98
2025-05-05T17:04:06.561512,KMB,130.56,130.985
2025-05-05T17:04:06.806512,ADM,47.555,47.62
2025-05-05T17:04:07.069151,MO,59.8,59.85
2025-05-05T17:04:07.332762,PM,172.67,172.7
2025-05-05T17:04:07.571019,UL,63.395,63.47
2025-05-05T17:04:07.810847,CLX,138.125,138.26
2025-05-05T17:04:08.062093,CHD,92.98,93.21
2025-05-05T17:04:08.323628,HRL,29.08,29.16
2025-05-05T17:04:08.564395,KHC,28.46,28.535
2025-05-05T17:04:08.814623,HSY,165.48,165.56
2025-05-05T17:04:09.052460,SJM,113.81,114.15
2025-05-05T17:04:09.340689,MKC,75.555,75.78
2025-05-05T17:04:09.584021,CPB,35.56,35.595
2025-05-05T17:04:09.823574,K,82.685,82.7
2025-05-05T17:04:10.056855,TSN,55.925,56.01
2025-05-05T17:04:10.294903,DUK,120.99,121.27
2025-05-05T17:04:10.532588,SO,90.95,91.12
2025-05-05T17:04:10.769859,AEP,107.09,107.3
2025-05-05T17:04:11.012044,ED,109.09,109.39
2025-05-05T17:04:11.244728,WEC,107.995,108.2
2025-05-05T17:04:11.489184,NEE,66.29,66.415
2025-05-05T17:04:11.734868,DTE,136.27,136.45
2025-05-05T17:04:11.965509,EXC,46.01,46.03
2025-05-05T17:04:12.212661,XEL,70.82,70.84
2025-05-05T17:04:12.457436,SRE,75.51,75.53
2025-05-05T17:04:12.695399,T,27.39,27.43
2025-05-05T17:04:12.957534,VZ,43.525,43.575
2025-05-05T17:04:13.201812,O,57.14,57.21
2025-05-05T17:04:13.442988,NNN,42.2,42.21
2025-05-05T17:04:13.695624,MDT,83.62,83.79
2025-05-05T17:04:13.951167,ABT,132.4,132.62
2025-05-05T17:04:14.185595,MRK,82.37,82.53
2025-05-05T17:04:14.445280,PFE,23.97,24.01
2025-05-05T17:04:14.678093,TGT,95.09,95.1
2025-05-05T17:04:14.908985,CVS,67.87,67.98
2025-05-05T17:04:15.141402,IBM,249.2,249.37
2025-05-05T17:04:15.372884,WBA,10.96,10.985
2025-05-05T17:04:15.610538,BDX,169.115,168.475
2025-05-05T17:04:15.861401,SYY,70.65,70.77
2025-05-05T17:04:16.111765,BAX,31.04,31.04
2025-05-05T17:04:16.345291,D,54.18,54.245
2025-05-05T17:05:16.747738,TSLA,279.97,277.21
2025-05-05T17:05:17.007814,NVDA,113.9,113.745
2025-05-05T17:05:17.258927,AMD,101.035,100.845
2025-05-05T17:05:17.511125,MRNA,28.08,28.04
2025-05-05T17:05:17.746724,BNTX,102.14,102.01
2025-05-05T17:05:17.985125,ROKU,61.13,60.95
2025-05-05T17:05:18.244472,DKNG,34.07,34.1
2025-05-05T17:05:18.484482,PLTR,123.83,124.83
2025-05-05T17:05:18.806104,SNOW,169.66,169.47
2025-05-05T17:05:19.037143,ZM,78.93,79.135
2025-05-05T17:05:19.269802,CRWD,450,449.52
2025-05-05T17:05:19.520036,DDOG,106.56,106.28
2025-05-05T17:05:19.760290,PINS,27.315,27.23
2025-05-05T17:05:19.985788,BYND,2.57,2.57
2025-05-05T17:05:20.228836,NIO,3.98,3.965
2025-05-05T17:05:20.464076,LI,25.235,25.215
2025-05-05T17:05:20.696885,XPEV,19.915,19.875
2025-05-05T17:05:20.938454,COIN,200.515,200.11
2025-05-05T17:05:21.221387,RIOT,7.95,7.91
2025-05-05T17:05:21.480225,MARA,13.155,13.105
2025-05-05T17:05:21.712292,DOCU,83.16,83.45
2025-05-05T17:05:21.952411,NET,125.35,125.2
2025-05-05T17:05:22.191337,ESTC,83.475,83.375
2025-05-05T17:05:22.423315,MDB,174.91,174.405
2025-05-05T17:05:22.698416,TTD,56.2,56.37
2025-05-05T17:05:22.944135,OKTA,115.505,115.45
2025-05-05T17:05:23.189819,TDOC,7.165,7.175
2025-05-05T17:05:23.424169,ETSY,45.6,45.66
2025-05-05T17:05:23.660863,UBER,86.165,86.085
2025-05-05T17:05:23.905183,LYFT,12.945,12.965
2025-05-05T17:05:24.155187,TWLO,104.97,105.36
2025-05-05T17:05:24.421988,Z,68.54,68.61
2025-05-05T17:05:24.734291,SNAP,8.58,8.585
2025-05-05T17:05:25.006735,SPOT,645.38,645.01
2025-05-05T17:05:25.238853,SHOP,99.24,98.95
2025-05-05T17:05:25.473264,SQ,86.95,86.95
2025-05-05T17:05:25.704594,PYPL,68.98,68.81
2025-05-05T17:05:25.945433,W,31.24,31.06
2025-05-05T17:05:26.245527,COUP,80.975,80.975
2025-05-05T17:05:26.505422,DT,48.14,48.17
2025-05-05T17:05:26.740828,CRON,1.86,1.865
2025-05-05T17:05:26.995447,AMC,2.64,2.635
2025-05-05T17:05:27.238264,GME,26.52,26.49
2025-05-05T17:05:27.483809,FSR,0.0891,0.0891
2025-05-05T17:05:27.733213,SPCE,2.96,2.96
2025-05-05T17:05:27.981133,BABA,126.38,126.54
2025-05-05T17:05:28.234122,MSTR,381.01,380.52
2025-05-05T17:05:28.484815,HOOD,47.56,47.39
2025-05-05T17:05:28.738565,RBLX,72.4,72.52
2025-05-05T17:05:28.970887,FSLR,125.925,125.545
2025-05-05T17:05:29.207099,KO,71.48,71.61
2025-05-05T17:05:29.455496,PG,158.72,159.14
2025-05-05T17:05:29.698579,JNJ,155.03,155.2
2025-05-05T17:05:29.942760,MCD,316.48,316.815
2025-05-05T17:05:30.202560,WMT,99.41,99.62
2025-05-05T17:05:30.439151,PEP,132.445,132.81
2025-05-05T17:05:30.692913,COST,1013.885,1014.75
2025-05-05T17:05:30.960117,CL,90.69,90.955
2025-05-05T17:05:31.206115,GIS,54.89,54.98
2025-05-05T17:05:31.454776,KMB,130.56,130.985
2025-05-05T17:05:31.719452,ADM,47.56,47.62
2025-05-05T17:05:31.958998,MO,59.8,59.85
2025-05-05T17:05:32.207542,PM,172.67,172.7
2025-05-05T17:05:32.466284,UL,63.395,63.47
2025-05-05T17:05:32.718714,CLX,138.105,138.26
2025-05-05T17:05:32.976899,CHD,92.98,93.21
2025-05-05T17:05:33.232393,HRL,29.08,29.16
2025-05-05T17:05:33.482998,KHC,28.45,28.535
2025-05-05T17:05:33.716636,HSY,165.48,165.56
2025-05-05T17:05:33.982875,SJM,113.81,114.15
2025-05-05T17:05:34.215080,MKC,75.55,75.78
2025-05-05T17:05:34.465735,CPB,35.56,35.595
2025-05-05T17:05:34.698612,K,82.685,82.7
2025-05-05T17:05:34.937615,TSN,56.025,56.01
2025-05-05T17:05:35.171345,DUK,120.99,121.27
2025-05-05T17:05:35.409745,SO,90.95,91.12
2025-05-05T17:05:35.750734,AEP,107.07,107.3
2025-05-05T17:05:35.995186,ED,109.1,109.39
2025-05-05T17:05:36.242113,WEC,107.995,108.2
2025-05-05T17:05:36.482968,NEE,66.28,66.415
2025-05-05T17:05:36.724474,DTE,136.27,136.45
2025-05-05T17:05:36.975811,EXC,46.01,46.03
2025-05-05T17:05:37.220905,XEL,70.82,70.84
2025-05-05T17:05:37.461056,SRE,75.51,75.53
2025-05-05T17:05:37.708297,T,27.39,27.43
2025-05-05T17:05:37.956108,VZ,43.525,43.575
2025-05-05T17:05:38.185404,O,57.14,57.21
2025-05-05T17:05:38.430608,NNN,42.21,42.21
2025-05-05T17:05:38.692445,MDT,83.62,83.79
2025-05-05T17:05:38.939169,ABT,132.45,132.62
2025-05-05T17:05:39.182252,MRK,82.37,82.53
2025-05-05T17:05:39.413990,PFE,23.975,24.01
2025-05-05T17:05:39.643003,TGT,95.09,95.1
2025-05-05T17:05:39.895995,CVS,67.9,67.98
2025-05-05T17:05:40.136519,IBM,249.2,249.37
2025-05-05T17:05:40.373276,WBA,10.965,10.985
2025-05-05T17:05:40.609452,BDX,169.115,168.475
2025-05-05T17:05:40.865490,SYY,70.7,70.77
2025-05-05T17:05:41.102753,BAX,31.045,31.04
2025-05-05T17:05:41.342879,D,54.17,54.245
2025-05-05T17:06:41.733957,TSLA,280.27,277.21
2025-05-05T17:06:41.971429,NVDA,113.94,113.745
2025-05-05T17:06:42.201882,AMD,101.14,100.845
2025-05-05T17:06:42.441208,MRNA,28.08,28.04
2025-05-05T17:06:42.672180,BNTX,102.14,102.01
2025-05-05T17:06:42.901892,ROKU,61.08,60.95
2025-05-05T17:06:43.144266,DKNG,34.07,34.1
2025-05-05T17:06:43.382503,PLTR,123.95,124.83
2025-05-05T17:06:43.702437,SNOW,169.66,169.47
2025-05-05T17:06:43.949512,ZM,78.93,79.135
2025-05-05T17:06:44.182504,CRWD,450,449.52
2025-05-05T17:06:44.427679,DDOG,106.45,106.28
2025-05-05T17:06:44.660589,PINS,27.31,27.23
2025-05-05T17:06:44.901244,BYND,2.57,2.57
2025-05-05T17:06:45.137529,NIO,3.98,3.965
2025-05-05T17:06:45.377511,LI,25.235,25.215
2025-05-05T17:06:45.620683,XPEV,19.915,19.875
2025-05-05T17:06:45.877088,COIN,200.54,200.11
2025-05-05T17:06:46.114713,RIOT,7.97,7.91
2025-05-05T17:06:46.354122,MARA,13.17,13.105
2025-05-05T17:06:46.609368,DOCU,83.16,83.45
2025-05-05T17:06:46.858699,NET,125.145,125.2
2025-05-05T17:06:47.099565,ESTC,83.475,83.375
2025-05-05T17:06:47.339849,MDB,174.91,174.405
2025-05-05T17:06:47.568997,TTD,56.2,56.37
2025-05-05T17:06:47.812642,OKTA,115.45,115.45
2025-05-05T17:06:48.060941,TDOC,7.17,7.175
2025-05-05T17:06:48.311473,ETSY,45.57,45.66
2025-05-05T17:06:48.541707,UBER,86.175,86.085
2025-05-05T17:06:48.774525,LYFT,12.92,12.965
2025-05-05T17:06:49.021401,TWLO,105,105.36
2025-05-05T17:06:49.264174,Z,68.505,68.61
2025-05-05T17:06:49.535711,SNAP,8.57,8.585
2025-05-05T17:06:49.780740,SPOT,645.38,645.01
2025-05-05T17:06:50.009817,SHOP,99.41,98.95
2025-05-05T17:06:50.244418,SQ,86.95,86.95
2025-05-05T17:06:50.492898,PYPL,68.995,68.81
2025-05-05T17:06:50.762391,W,31.19,31.06
2025-05-05T17:06:51.115802,COUP,80.975,80.975
2025-05-05T17:06:51.356930,DT,48.145,48.17
2025-05-05T17:06:51.629490,CRON,1.86,1.865
2025-05-05T17:06:51.878798,AMC,2.64,2.635
2025-05-05T17:06:52.144295,GME,26.52,26.49
2025-05-05T17:06:52.401562,FSR,0.0891,0.0891
2025-05-05T17:06:52.655006,SPCE,2.96,2.96
2025-05-05T17:06:52.888814,BABA,126.24,126.54
2025-05-05T17:06:53.136310,MSTR,380.7,380.52
2025-05-05T17:06:53.387113,HOOD,47.61,47.39
2025-05-05T17:06:53.625538,RBLX,72.4,72.52
2025-05-05T17:06:53.891339,FSLR,125.925,125.545
2025-05-05T17:06:54.142207,KO,71.48,71.61
2025-05-05T17:06:54.380642,PG,158.62,159.14
2025-05-05T17:06:54.619406,JNJ,155.07,155.2
2025-05-05T17:06:54.854925,MCD,316.225,316.815
2025-05-05T17:06:55.088313,WMT,99.44,99.62
2025-05-05T17:06:55.332645,PEP,132.4,132.81
2025-05-05T17:06:55.573756,COST,1013.885,1014.75
2025-05-05T17:06:55.821442,CL,90.68,90.955
2025-05-05T17:06:56.070456,GIS,54.89,54.98
2025-05-05T17:06:56.308939,KMB,130.56,130.985
2025-05-05T17:06:56.542316,ADM,47.54,47.62
2025-05-05T17:06:56.790699,MO,59.84,59.85
2025-05-05T17:06:57.035726,PM,172.68,172.7
2025-05-05T17:06:57.278416,UL,63.395,63.47
2025-05-05T17:06:57.516946,CLX,138.06,138.26
2025-05-05T17:06:57.745544,CHD,92.98,93.21
2025-05-05T17:06:58.002918,HRL,29.08,29.16
2025-05-05T17:06:58.251570,KHC,28.44,28.535
2025-05-05T17:06:58.499842,HSY,165.47,165.56
2025-05-05T17:06:58.740252,SJM,113.81,114.15
2025-05-05T17:06:59.000317,MKC,75.485,75.78
2025-05-05T17:06:59.242662,CPB,35.55,35.595
2025-05-05T17:06:59.514620,K,82.685,82.7
2025-05-05T17:06:59.767629,TSN,56,56.01
2025-05-05T17:07:00.008358,DUK,120.99,121.27
2025-05-05T17:07:00.245633,SO,90.95,91.12
2025-05-05T17:07:00.484054,AEP,107.02,107.3
2025-05-05T17:07:00.734452,ED,109.16,109.39
2025-05-05T17:07:00.985548,WEC,108.01,108.2
2025-05-05T17:07:01.223453,NEE,66.235,66.415
2025-05-05T17:07:01.481258,DTE,136.27,136.45
2025-05-05T17:07:01.716190,EXC,46.005,46.03
2025-05-05T17:07:01.952122,XEL,70.8,70.84
2025-05-05T17:07:02.190465,SRE,75.51,75.53
2025-05-05T17:07:02.428834,T,27.37,27.43
2025-05-05T17:07:02.669929,VZ,43.525,43.575
2025-05-05T17:07:02.906692,O,57.12,57.21
2025-05-05T17:07:03.150766,NNN,42.21,42.21
2025-05-05T17:07:03.392611,MDT,83.62,83.79
2025-05-05T17:07:03.632863,ABT,132.45,132.62
2025-05-05T17:07:03.887250,MRK,82.445,82.53
2025-05-05T17:07:04.133879,PFE,23.975,24.01
2025-05-05T17:07:04.381888,TGT,95.03,95.1
2025-05-05T17:07:04.614417,CVS,67.86,67.98
2025-05-05T17:07:04.845634,IBM,249.2,249.37
2025-05-05T17:07:05.089629,WBA,10.965,10.985
2025-05-05T17:07:05.318544,BDX,168.89,168.475
2025-05-05T17:07:05.554892,SYY,70.685,70.77
2025-05-05T17:07:05.788275,BAX,31.02,31.04
2025-05-05T17:07:06.032598,D,54.14,54.245
2025-05-05T17:08:06.425603,TSLA,280.07,277.21
2025-05-05T17:08:06.662784,NVDA,113.9,113.745
2025-05-05T17:08:06.898767,AMD,101.12,100.845
2025-05-05T17:08:07.144731,MRNA,28.085,28.04
2025-05-05T17:08:07.415340,BNTX,102.14,102.01
2025-05-05T17:08:07.666031,ROKU,61.15,60.95
2025-05-05T17:08:07.900871,DKNG,34.07,34.1
2025-05-05T17:08:08.159773,PLTR,123.755,124.83
2025-05-05T17:08:08.509101,SNOW,169.56,169.47
2025-05-05T17:08:08.763034,ZM,78.93,79.135
2025-05-05T17:08:09.007304,CRWD,450,449.52
2025-05-05T17:08:09.240011,DDOG,106.45,106.28
2025-05-05T17:08:09.478494,PINS,27.31,27.23
2025-05-05T17:08:09.710062,BYND,2.56,2.57
2025-05-05T17:08:09.947197,NIO,3.98,3.965
2025-05-05T17:08:10.186397,LI,25.23,25.215
2025-05-05T17:08:10.427868,XPEV,19.92,19.875
2025-05-05T17:08:10.677461,COIN,200.54,200.11
2025-05-05T17:08:10.906230,RIOT,7.965,7.91
2025-05-05T17:08:11.164736,MARA,13.17,13.105
2025-05-05T17:08:11.397145,DOCU,83.16,83.45
2025-05-05T17:08:11.632507,NET,125.145,125.2
2025-05-05T17:08:11.873825,ESTC,83.69,83.375
2025-05-05T17:08:12.117688,MDB,174.91,174.405
2025-05-05T17:08:12.359154,TTD,56.1,56.37
2025-05-05T17:08:12.604966,OKTA,115.54,115.45
2025-05-05T17:08:12.831197,TDOC,7.175,7.175
2025-05-05T17:08:13.071310,ETSY,45.57,45.66
2025-05-05T17:08:13.329605,UBER,86.185,86.085
2025-05-05T17:08:13.565244,LYFT,12.915,12.965
2025-05-05T17:08:13.810340,TWLO,104.97,105.36
2025-05-05T17:08:14.053740,Z,68.505,68.61
2025-05-05T17:08:14.306445,SNAP,8.575,8.585
2025-05-05T17:08:14.557662,SPOT,645.38,645.01
2025-05-05T17:08:14.796426,SHOP,99.335,98.95
2025-05-05T17:08:15.042868,SQ,86.95,86.95
2025-05-05T17:08:15.289319,PYPL,68.98,68.81
2025-05-05T17:08:15.532870,W,31.21,31.06
2025-05-05T17:08:15.790704,COUP,80.975,80.975
2025-05-05T17:08:16.034238,DT,48.145,48.17
2025-05-05T17:08:16.281665,CRON,1.85,1.865
2025-05-05T17:08:16.607632,AMC,2.64,2.635
2025-05-05T17:08:16.851793,GME,26.52,26.49
2025-05-05T17:08:17.089430,FSR,0.0891,0.0891
2025-05-05T17:08:17.350645,SPCE,2.96,2.96
2025-05-05T17:08:17.598005,BABA,126.26,126.54
2025-05-05T17:08:17.850934,MSTR,381.01,380.52
2025-05-05T17:08:18.084609,HOOD,47.55,47.39
2025-05-05T17:08:18.333315,RBLX,72.41,72.52
2025-05-05T17:08:18.582598,FSLR,126.25,125.545
2025-05-05T17:08:18.826389,KO,71.48,71.61
2025-05-05T17:08:19.066323,PG,158.62,159.14
2025-05-05T17:08:19.320013,JNJ,155.11,155.2
2025-05-05T17:08:19.787267,MCD,316.24,316.815
2025-05-05T17:08:20.036568,WMT,99.465,99.62
2025-05-05T17:08:20.287144,PEP,132.37,132.81
2025-05-05T17:08:20.526807,COST,1013.885,1014.75
2025-05-05T17:08:20.790854,CL,90.68,90.955
2025-05-05T17:08:21.022441,GIS,54.89,54.98
2025-05-05T17:08:21.263538,KMB,130.56,130.985
2025-05-05T17:08:21.519702,ADM,47.54,47.62
2025-05-05T17:08:21.763045,MO,59.85,59.85
2025-05-05T17:08:22.002949,PM,172.7,172.7
2025-05-05T17:08:22.233793,UL,63.39,63.47
2025-05-05T17:08:22.497687,CLX,138.14,138.26
2025-05-05T17:08:22.730775,CHD,92.985,93.21
2025-05-05T17:08:22.980952,HRL,29.08,29.16
2025-05-05T17:08:23.224670,KHC,28.445,28.535
2025-05-05T17:08:23.469016,HSY,165.47,165.56
2025-05-05T17:08:23.723426,SJM,113.795,114.15
2025-05-05T17:08:23.969192,MKC,75.485,75.78
2025-05-05T17:08:24.218130,CPB,35.555,35.595
2025-05-05T17:08:24.554638,K,82.685,82.7
2025-05-05T17:08:24.791802,TSN,56.04,56.01
2025-05-05T17:08:25.028084,DUK,120.95,121.27
2025-05-05T17:08:25.290683,SO,90.95,91.12
2025-05-05T17:08:25.524303,AEP,107.02,107.3
2025-05-05T17:08:25.755103,ED,109.16,109.39
2025-05-05T17:08:26.022678,WEC,107.96,108.2
2025-05-05T17:08:26.263039,NEE,66.23,66.415
2025-05-05T17:08:26.498451,DTE,136.27,136.45
2025-05-05T17:08:26.734788,EXC,46.005,46.03
2025-05-05T17:08:26.999054,XEL,70.82,70.84
2025-05-05T17:08:27.257634,SRE,75.51,75.53
2025-05-05T17:08:27.517822,T,27.365,27.43
2025-05-05T17:08:27.755950,VZ,43.52,43.575
2025-05-05T17:08:28.019062,O,57.12,57.21
2025-05-05T17:08:28.272513,NNN,42.21,42.21
2025-05-05T17:08:28.520560,MDT,83.64,83.79
2025-05-05T17:08:28.786353,ABT,132.435,132.62
2025-05-05T17:08:29.020365,MRK,82.49,82.53
